,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.9504402875900269,0.4983803927898407,-1.22112238407135,0.9604763388633728,0.973020076751709,0.4309294521808624,-1.1863590478897095,0.9288702607154846,0.9819899797439575,0.43450891971588135,-1.1863371133804321,0.9310934543609619,0.9900415539741516,0.43832847476005554,-1.1867132186889648,0.9169012904167175,0.9249714016914368,0.41661903262138367,-1.2381435632705688,0.9546533823013306,0.8971225023269653,0.410669207572937,-1.2379506826400757,0.9614046216011047,0.8825517892837524,0.4073430299758911,-1.2388887405395508,0.9605971574783325,0.9817866086959839,0.45527198910713196,-0.8265654444694519,0.9396566152572632,0.8430187106132507,0.42037951946258545,-1.0354218482971191,0.9847287535667419,0.9505746960639954,0.5707501173019409,-1.066261649131775,0.9765530228614807,0.8938668966293335,0.5625417232513428,-1.1267170906066895,0.990365743637085,1.074002742767334,0.8276921510696411,-0.4204203188419342,0.9728896617889404,0.6068469285964966,0.7370738983154297,-0.9172953367233276,0.9950974583625793,1.1059775352478027,1.2904431819915771,-0.11649570614099503,0.03413286432623863,0.3656558692455292,1.158954381942749,-0.8990823030471802,0.46850886940956116,1.0660327672958374,1.610261082649231,-0.2941282391548157,0.014472839422523975,0.4229549467563629,1.5409691333770752,-1.1299800872802734,0.11357726901769638,1.0829516649246216,1.7169493436813354,-0.35545462369918823,0.025141509249806404,0.4119327962398529,1.6764318943023682,-1.2344919443130493,0.12225625663995743,1.0581319332122803,1.703008770942688,-0.44085851311683655,0.037849027663469315,0.46384406089782715,1.660226821899414,-1.3090559244155884,0.1650826334953308,1.037069320678711,1.66326904296875,-0.3465002179145813,0.040851153433322906,0.47449928522109985,1.6134753227233887,-1.164859414100647,0.1567317545413971,0.8493202328681946,1.6633929014205933,0.06729409098625183,0.0005242974148131907,0.5309809446334839,1.5986236333847046,-0.0628792867064476,0.000669440720230341,0.7781240940093994,2.391721487045288,0.055636513978242874,0.000446187739726156,0.4912227988243103,2.3440709114074707,-0.1278611570596695,0.000496197899337858,0.7022244930267334,3.063758611679077,0.7560044527053833,5.384580072131939e-05,0.4197978079319,3.0015130043029785,0.34306615591049194,3.2222436857409775e-05,0.6844943165779114,3.1643333435058594,0.7870168685913086,4.345959678175859e-05,0.38111957907676697,3.097506523132324,0.37133193016052246,6.742004916304722e-05,0.6885479688644409,3.271717071533203,0.19253459572792053,0.00011994451051577926,0.4848460257053375,3.214132070541382,-0.3228675127029419,0.00010299029963789508
1,0.9461176991462708,0.566895067691803,-1.5592319965362549,0.9642224907875061,0.9735199213027954,0.4805375039577484,-1.52903151512146,0.9354685544967651,0.9860687255859375,0.4837591350078583,-1.5289156436920166,0.9374071359634399,0.9990746378898621,0.4870073199272156,-1.529139518737793,0.9244522452354431,0.9231576919555664,0.4657348394393921,-1.5573511123657227,0.9589395523071289,0.8962022066116333,0.45929673314094543,-1.5568876266479492,0.9650599360466003,0.8758424520492554,0.45365798473358154,-1.5573575496673584,0.964348316192627,0.9983530044555664,0.49311989545822144,-1.0681222677230835,0.9449139833450317,0.823502242565155,0.4486183226108551,-1.168971300125122,0.9861782193183899,0.9512261152267456,0.6448075175285339,-1.3623429536819458,0.9787514805793762,0.8886007070541382,0.6242482662200928,-1.3910058736801147,0.9912849068641663,1.0555673837661743,0.8063958287239075,-0.6030954718589783,0.9748376607894897,0.6031619906425476,0.744315505027771,-0.8660145998001099,0.9955295920372009,1.16128408908844,1.2779837846755981,-0.2605346441268921,0.040567826479673386,0.40705814957618713,1.0524979829788208,-0.6977750658988953,0.49384501576423645,1.1211020946502686,1.5672950744628906,-0.5067685842514038,0.01635950803756714,0.4225177764892578,1.5536245107650757,-1.0174459218978882,0.12592750787734985,1.1338191032409668,1.668134093284607,-0.6017783880233765,0.026863515377044678,0.40480130910873413,1.6882717609405518,-1.1192867755889893,0.12915930151939392,1.1110304594039917,1.6404446363449097,-0.680040180683136,0.04005312919616699,0.4565483033657074,1.6693190336227417,-1.2229920625686646,0.17368757724761963,1.0904340744018555,1.6027065515518188,-0.5564707517623901,0.0433369055390358,0.47370201349258423,1.6217811107635498,-1.0638062953948975,0.16646946966648102,0.9105899930000305,1.6643493175506592,-0.009130951948463917,0.0005347772384993732,0.5757166147232056,1.6060009002685547,0.012798990122973919,0.0007021561032161117,0.8404142260551453,2.386117458343506,0.06347910314798355,0.0004880941123701632,0.5381090641021729,2.3431830406188965,0.2226123809814453,0.0004834585706703365,0.7725492715835571,3.0471949577331543,0.8270214796066284,7.592134352307767e-05,0.4902764856815338,2.985321044921875,0.9433349370956421,3.254465264035389e-05,0.7634426951408386,3.141758441925049,0.8641829490661621,6.180801574373618e-05,0.4733710289001465,3.076676845550537,1.0014091730117798,7.450242264894769e-05,0.7159683704376221,3.2615952491760254,0.2055233269929886,0.00012762540427502245,0.5196372270584106,3.2009222507476807,0.26305314898490906,0.00010822439071489498
2,0.9436860084533691,0.579620897769928,-1.4258707761764526,0.967488706111908,0.9733895063400269,0.4922884702682495,-1.3895217180252075,0.9411956071853638,0.9863768815994263,0.49407464265823364,-1.3894747495651245,0.9429787993431091,1.000239372253418,0.4957506060600281,-1.3898365497589111,0.9310141801834106,0.9212185144424438,0.4816634953022003,-1.4267182350158691,0.9626193046569824,0.8954582214355469,0.47645753622055054,-1.426374077796936,0.9682481288909912,0.8728348016738892,0.47177955508232117,-1.4269938468933105,0.9675875902175903,1.0003725290298462,0.5018971562385559,-0.9868263006210327,0.9495999217033386,0.8177301287651062,0.4659677743911743,-1.0930730104446411,0.9874364733695984,0.951071560382843,0.6555033922195435,-1.2433750629425049,0.9806331992149353,0.8880596160888672,0.6410020589828491,-1.2863054275512695,0.9920687079429626,1.0359909534454346,0.8004467487335205,-0.49454039335250854,0.9765232801437378,0.6099300384521484,0.7465574145317078,-0.772885262966156,0.9958484768867493,1.1517219543457031,1.236273169517517,-0.09670764207839966,0.04378683120012283,0.4356187880039215,1.0034912824630737,-0.6778889894485474,0.5167203545570374,1.1143985986709595,1.4962817430496216,-0.31933948397636414,0.016643952578306198,0.42285722494125366,1.547405481338501,-1.005274772644043,0.1290719211101532,1.1279027462005615,1.5931860208511353,-0.3815908133983612,0.02675516903400421,0.4018963873386383,1.6755160093307495,-1.1117396354675293,0.12868794798851013,1.109102487564087,1.5707496404647827,-0.4744798243045807,0.039840057492256165,0.4522152543067932,1.6635642051696777,-1.1889866590499878,0.1732020527124405,1.090167760848999,1.5354268550872803,-0.37398070096969604,0.04282465577125549,0.4724087119102478,1.6156445741653442,-1.043529748916626,0.16619405150413513,0.9234421849250793,1.6598918437957764,0.004283418413251638,0.0006033710087649524,0.6038809418678284,1.6059528589248657,-0.0005482301348820329,0.000779744703322649,0.8605371713638306,2.3750226497650146,0.045768968760967255,0.0008583352318964899,0.576162576675415,2.338610887527466,0.13855613768100739,0.0006627897382713854,0.8123526573181152,3.0388083457946777,0.7113005518913269,0.0001339638401987031,0.5414331555366516,2.982961416244507,0.4600681662559509,4.6041015593800694e-05,0.8050512075424194,3.1338531970977783,0.738544225692749,0.00010869051038753241,0.5246206521987915,3.0748605728149414,0.4749296307563782,0.00011140161950606853,0.7618063688278198,3.2518515586853027,0.10857906192541122,0.000173401742358692,0.5727558135986328,3.19869327545166,-0.25199630856513977,0.00013369042426347733
3,0.9502830505371094,0.5898784399032593,-1.4720985889434814,0.9706421494483948,0.9875035285949707,0.4969216287136078,-1.4460903406143188,0.9467800855636597,1.0065075159072876,0.4999048113822937,-1.4459447860717773,0.9483470916748047,1.025111436843872,0.5029906034469604,-1.446237564086914,0.9374834895133972,0.9258478879928589,0.4838096499443054,-1.475515604019165,0.9662327766418457,0.899429202079773,0.4781748354434967,-1.4750748872756958,0.971325159072876,0.8735169172286987,0.4732968509197235,-1.4754607677459717,0.9707386493682861,1.0242421627044678,0.512500524520874,-1.0546401739120483,0.9541365504264832,0.8143348693847656,0.46920159459114075,-1.1555650234222412,0.988653302192688,0.9638630151748657,0.6742801070213318,-1.302393913269043,0.9824917316436768,0.891716480255127,0.6580957174301147,-1.3335349559783936,0.9928421378135681,1.1075419187545776,0.8123244047164917,-0.6483132243156433,0.9782708287239075,0.5932180881500244,0.7738291025161743,-0.7906666398048401,0.9962175488471985,1.2000690698623657,1.2416703701019287,-0.28225094079971313,0.05741101875901222,0.4526998996734619,1.007650375366211,-0.697722315788269,0.5415850281715393,1.1581517457962036,1.506422758102417,-0.37165820598602295,0.017980756238102913,0.4449790120124817,1.6535893678665161,-0.9180421829223633,0.13956768810749054,1.1723805665969849,1.6096826791763306,-0.43229708075523376,0.02732487954199314,0.42141422629356384,1.7919214963912964,-0.9985238909721375,0.1344645917415619,1.1477227210998535,1.5738086700439453,-0.49697327613830566,0.04014745354652405,0.471526563167572,1.761428713798523,-1.0810972452163696,0.17899905145168304,1.1256073713302612,1.543066143989563,-0.41013509035110474,0.043643176555633545,0.49570775032043457,1.7067993879318237,-0.954419732093811,0.1743442714214325,0.9618598818778992,1.6548961400985718,-0.010355355218052864,0.0006493573309853673,0.616536021232605,1.6066069602966309,0.013374501839280128,0.0008490963955409825,0.908652663230896,2.371140480041504,0.06040267273783684,0.0008918883395381272,0.6042218208312988,2.3430333137512207,0.23428583145141602,0.0006497933645732701,0.8610188364982605,3.0358519554138184,0.7422999143600464,0.00015039413119666278,0.5691927671432495,2.983333110809326,0.8587093353271484,4.890541094937362e-05,0.851612389087677,3.13166880607605,0.7708409428596497,0.00011453398474259302,0.5535429120063782,3.075016736984253,0.9066441655158997,0.0001149784802692011,0.8162846565246582,3.252465009689331,0.1376534104347229,0.00018918036948889494,0.6025172472000122,3.2009243965148926,0.20574526488780975,0.0001496818586019799
4,0.9461614489555359,0.5872009992599487,-1.4661524295806885,0.9735192060470581,0.9870073199272156,0.4968867599964142,-1.4399359226226807,0.9519293904304504,1.0051510334014893,0.500566303730011,-1.4396121501922607,0.9533382654190063,1.0235778093338013,0.5045804381370544,-1.4397366046905518,0.9434760212898254,0.9225785136222839,0.4830329120159149,-1.4665734767913818,0.9695269465446472,0.895322322845459,0.47739264369010925,-1.4661437273025513,0.9741349220275879,0.8669195175170898,0.4726278483867645,-1.4664695262908936,0.9736055731773376,1.0276294946670532,0.5153949856758118,-1.033271312713623,0.9584500789642334,0.8082335591316223,0.46859514713287354,-1.1363182067871094,0.9897637963294983,0.9630725979804993,0.671430230140686,-1.2931468486785889,0.9841852188110352,0.8871041536331177,0.6550626158714294,-1.3211309909820557,0.9935418367385864,1.1108430624008179,0.816315233707428,-0.606251060962677,0.980000913143158,0.592451810836792,0.7727819085121155,-0.8173547983169556,0.9965673685073853,1.1922171115875244,1.2424356937408447,-0.2441834956407547,0.0703607127070427,0.4640169143676758,1.04067862033844,-0.6770262718200684,0.565612256526947,1.1525546312332153,1.5209579467773438,-0.2643607258796692,0.01937287300825119,0.44957613945007324,1.629360556602478,-0.9212921857833862,0.15855753421783447,1.170424222946167,1.6266604661941528,-0.3111874461174011,0.02844289317727089,0.4213472306728363,1.7685526609420776,-1.0033917427062988,0.14980100095272064,1.139893889427185,1.5980068445205688,-0.37916842103004456,0.041294246912002563,0.47108665108680725,1.7465728521347046,-1.0941517353057861,0.19560635089874268,1.1173256635665894,1.5613532066345215,-0.30307891964912415,0.045198652893304825,0.4957243800163269,1.693886160850525,-0.9620512127876282,0.19337116181850433,0.9514913558959961,1.6441518068313599,-0.005234552547335625,0.0007157244835980237,0.6115874648094177,1.6006842851638794,0.008281828835606575,0.0009515333222225308,0.8894420862197876,2.351111888885498,0.09444721788167953,0.0009121519397012889,0.5916191339492798,2.325991153717041,0.1294131577014923,0.0006462286110036075,0.8350816965103149,3.008970022201538,0.7762999534606934,0.0001829373650252819,0.5527652502059937,2.956442356109619,0.6681904792785645,5.227923975326121e-05,0.8248300552368164,3.1031434535980225,0.8044323921203613,0.00013940711505711079,0.5358315110206604,3.044428586959839,0.7056527733802795,0.0001219269834109582,0.7953245639801025,3.2295684814453125,0.19149062037467957,0.0002224863856099546,0.5900840759277344,3.1802849769592285,0.0015937030548229814,0.00016207175212912261
5,0.9436343312263489,0.5867586731910706,-1.4166189432144165,0.9760519862174988,0.9847648739814758,0.496425062417984,-1.3811242580413818,0.9564871788024902,1.0039643049240112,0.4994598925113678,-1.3809107542037964,0.9577241539955139,1.0229229927062988,0.5027239322662354,-1.3809683322906494,0.9488096237182617,0.9205023050308228,0.48328813910484314,-1.3930623531341553,0.972442090511322,0.8940175771713257,0.47750288248062134,-1.3920257091522217,0.9765948057174683,0.8659359216690063,0.4725003242492676,-1.3919875621795654,0.9761315584182739,1.0243006944656372,0.512515664100647,-0.891485333442688,0.9622205495834351,0.8081487417221069,0.46894899010658264,-0.9694881439208984,0.9907264709472656,0.9623244404792786,0.6687336564064026,-1.2054444551467896,0.9856835603713989,0.8860965967178345,0.6540402770042419,-1.2199926376342773,0.9941558837890625,1.0689551830291748,0.804084837436676,-0.4957887530326843,0.981675922870636,0.5928943157196045,0.774689793586731,-0.6402539014816284,0.9968653321266174,1.1792831420898438,1.2447569370269775,-0.22619852423667908,0.075934499502182,0.4715452194213867,1.055343508720398,-0.4651414453983307,0.5765414237976074,1.1416614055633545,1.5148594379425049,-0.4314453601837158,0.020599685609340668,0.4764173924922943,1.6184821128845215,-0.8058099746704102,0.15927845239639282,1.1591051816940308,1.6115355491638184,-0.5409913659095764,0.029339373111724854,0.45313215255737305,1.7674797773361206,-0.9066584706306458,0.14851181209087372,1.1322581768035889,1.5806000232696533,-0.6071560978889465,0.04244692623615265,0.4933140277862549,1.7286931276321411,-1.0171970129013062,0.19433939456939697,1.1105053424835205,1.5458590984344482,-0.4779741168022156,0.04658759385347366,0.517699122428894,1.6811177730560303,-0.8566496968269348,0.1927662193775177,0.9596647024154663,1.644976258277893,-0.031010787934064865,0.0007512723677791655,0.6244100332260132,1.610932469367981,0.034925129264593124,0.0009978009620681405,0.9080797433853149,2.349928855895996,0.042135342955589294,0.0009130619582720101,0.610957145690918,2.3265771865844727,0.28641676902770996,0.0006252506282180548,0.8616105318069458,3.002551317214966,0.7324565649032593,0.00020057383517269045,0.5845586657524109,2.9553182125091553,0.9933942556381226,5.0575054046930745e-05,0.8559620976448059,3.0948617458343506,0.7620384693145752,0.0001564447593409568,0.5710909962654114,3.043222188949585,1.0513502359390259,0.00012443804007489234,0.8134050369262695,3.2206308841705322,0.09984759986400604,0.00022731025819666684,0.6211585402488708,3.1749138832092285,0.3242892324924469,0.00016301999858114868
6,0.9361174702644348,0.583620011806488,-1.338446021080017,0.9782083034515381,0.9804205894470215,0.4947461187839508,-1.3118512630462646,0.9602004289627075,1.0006186962127686,0.497776061296463,-1.3113937377929688,0.9612821340560913,1.0211546421051025,0.5009793639183044,-1.311283826828003,0.9528562426567078,0.9169111251831055,0.4813918173313141,-1.3202002048492432,0.974910318851471,0.8913425207138062,0.4755973219871521,-1.3193907737731934,0.9787212610244751,0.8640457987785339,0.470683217048645,-1.3196885585784912,0.9783110618591309,1.0220310688018799,0.5108832716941833,-0.8805001378059387,0.9649427533149719,0.8080064654350281,0.46834465861320496,-0.9415950775146484,0.9915867447853088,0.9546486735343933,0.6665298938751221,-1.1560148000717163,0.986824631690979,0.8802345991134644,0.6512882709503174,-1.1668601036071777,0.9946792125701904,1.0560240745544434,0.7822225689888,-0.4624510407447815,0.9821357727050781,0.5959988832473755,0.7726837992668152,-0.6230480074882507,0.9971092939376831,1.1722548007965088,1.208770513534546,-0.22392073273658752,0.07929935306310654,0.4610072672367096,1.023769736289978,-0.4993230402469635,0.5957781672477722,1.127570390701294,1.1732957363128662,-0.3060131072998047,0.027636947110295296,0.4717303216457367,1.5802809000015259,-0.7917574048042297,0.17521493136882782,1.1382105350494385,1.1724969148635864,-0.36685964465141296,0.03524433448910713,0.44927892088890076,1.7191016674041748,-0.8691705465316772,0.15959793329238892,1.1276582479476929,1.1373817920684814,-0.3447837233543396,0.04842941462993622,0.4904141426086426,1.6773713827133179,-0.9456928372383118,0.2071853131055832,1.1038743257522583,1.1376152038574219,-0.3113696277141571,0.053280603140592575,0.5132781267166138,1.630000352859497,-0.8277416229248047,0.2074572592973709,0.9506260752677917,1.6371078491210938,-0.022647570818662643,0.0007754971156828105,0.619217574596405,1.6015163660049438,0.02649007737636566,0.0010407109512016177,0.8947762250900269,2.341431140899658,0.043502651154994965,0.0009692294988781214,0.5991536378860474,2.3133482933044434,0.26908424496650696,0.0006227074773050845,0.850605309009552,2.987118721008301,0.7126856446266174,0.00020976283121854067,0.5754517316818237,2.9327688217163086,0.7502026557922363,4.876368257100694e-05,0.8448365926742554,3.0778136253356934,0.7402187585830688,0.00016058886831160635,0.5628832578659058,3.0168867111206055,0.7869470119476318,0.00012301378592383116,0.8051053881645203,3.207329273223877,0.1103663221001625,0.00024013916845433414,0.6129269003868103,3.159043312072754,0.07502234727144241,0.00016339126159437
7,0.9372471570968628,0.5834161639213562,-1.213492512702942,0.9802864193916321,0.9808972477912903,0.4961148798465729,-1.184040904045105,0.9639344811439514,1.0006954669952393,0.49926215410232544,-1.1836745738983154,0.9648767709732056,1.0202513933181763,0.5024528503417969,-1.1839321851730347,0.9572136402130127,0.9192644357681274,0.48214390873908997,-1.2130987644195557,0.9773046970367432,0.8950856328010559,0.4760347902774811,-1.212451696395874,0.9807568788528442,0.8676038980484009,0.470755934715271,-1.2126713991165161,0.9803979992866516,1.0220186710357666,0.5100899338722229,-0.7796406745910645,0.9680500030517578,0.8087915182113647,0.4674122929573059,-0.8962242007255554,0.9923946261405945,0.9548265337944031,0.6645684838294983,-1.0437861680984497,0.9880720973014832,0.881938099861145,0.6487489342689514,-1.0749603509902954,0.9951924681663513,1.0491406917572021,0.7816471457481384,-0.40464067459106445,0.9835615754127502,0.5961467027664185,0.7715200185775757,-0.6535462141036987,0.9973744750022888,1.1631379127502441,1.216225504875183,-0.057123325765132904,0.08831385523080826,0.4567633271217346,1.0344901084899902,-0.550006091594696,0.6173234581947327,1.1288282871246338,1.425636887550354,-0.140969917178154,0.027956748381257057,0.4583838880062103,1.5797336101531982,-0.8180543184280396,0.18897873163223267,1.1479511260986328,1.528226613998413,-0.19711247086524963,0.035621531307697296,0.4283521771430969,1.71640944480896,-0.8995715379714966,0.17018261551856995,1.1298341751098633,1.525985836982727,-0.2609771490097046,0.04896989092230797,0.475823312997818,1.677289605140686,-0.9834731817245483,0.21861641108989716,1.104536771774292,1.4902360439300537,-0.18149687349796295,0.053970817476511,0.5020026564598083,1.630113959312439,-0.8556734323501587,0.21917812526226044,0.9442837834358215,1.6334545612335205,-0.016787011176347733,0.0008193219546228647,0.6143001317977905,1.5998802185058594,0.02053494192659855,0.001097150263376534,0.8862251043319702,2.33146071434021,0.007028338499367237,0.0009749191231094301,0.5923440456390381,2.310300588607788,0.17513854801654816,0.0006096466677263379,0.8371225595474243,2.983689069747925,0.6079704761505127,0.00023112472263164818,0.561721682548523,2.9330341815948486,0.7031034827232361,4.931998046231456e-05,0.829311728477478,3.075045108795166,0.6298084855079651,0.00017626537010073662,0.54549640417099,3.0188374519348145,0.7416657209396362,0.00012573525600600988,0.7953959703445435,3.201441526412964,0.02906765043735504,0.00025310699129477143,0.6006014943122864,3.1554551124572754,0.037515707314014435,0.00016445328947156668
8,0.9349667429924011,0.5830206274986267,-1.2992305755615234,0.9820448160171509,0.9781281352043152,0.4948890507221222,-1.2650508880615234,0.96697998046875,0.9982283711433411,0.49766406416893005,-1.264650583267212,0.9677613377571106,1.0179719924926758,0.5007125735282898,-1.264682412147522,0.960560142993927,0.9167762994766235,0.4812580347061157,-1.287532925605774,0.9793373942375183,0.8928082585334778,0.47519344091415405,-1.286942720413208,0.9825036525726318,0.8660520315170288,0.47025153040885925,-1.287302017211914,0.9822002649307251,1.0218250751495361,0.5093567967414856,-0.8186618089675903,0.9702774286270142,0.8083022236824036,0.4668132960796356,-0.9182411432266235,0.9930980205535889,0.9517306089401245,0.6625217795372009,-1.115779995918274,0.9890167713165283,0.880251407623291,0.6470621228218079,-1.14035165309906,0.9956238865852356,1.042461633682251,0.7767772674560547,-0.42482060194015503,0.9835949540138245,0.596121072769165,0.7706586122512817,-0.6947159767150879,0.9975525140762329,1.1611864566802979,1.1902483701705933,-0.06267572194337845,0.08862309902906418,0.4528992772102356,1.042152762413025,-0.5932421684265137,0.6327846050262451,1.12399160861969,1.1950052976608276,-0.20614977180957794,0.02984991855919361,0.4737716615200043,1.579756498336792,-0.8605667948722839,0.1982392817735672,1.1359118223190308,1.2131500244140625,-0.2696163058280945,0.03721500560641289,0.4570747911930084,1.7150901556015015,-0.9491069912910461,0.1759694367647171,1.1280543804168701,1.1787313222885132,-0.30840545892715454,0.050402939319610596,0.5060692429542542,1.6772462129592896,-1.0335026979446411,0.2256956398487091,1.1039886474609375,1.172735333442688,-0.24646885693073273,0.05535665154457092,0.5255001187324524,1.629554033279419,-0.9002052545547485,0.22704564034938812,0.941016674041748,1.6316790580749512,-0.01453522127121687,0.0008315877057611942,0.6127679944038391,1.5999311208724976,0.018441885709762573,0.0011226710630580783,0.8867791295051575,2.3323609828948975,0.08338163793087006,0.001126740244217217,0.5948585867881775,2.3114755153656006,0.11163711547851562,0.0006466307095251977,0.8466112017631531,2.9820966720581055,0.7255260348320007,0.00024924278841353953,0.5747588276863098,2.935840129852295,0.5871701836585999,5.0846636440837756e-05,0.8396227955818176,3.0738747119903564,0.7529473304748535,0.00018655236635822803,0.5597126483917236,3.0226755142211914,0.6203880310058594,0.00013430921535473317,0.8075968027114868,3.201814889907837,0.16288849711418152,0.0002740926865953952,0.6191346049308777,3.1576058864593506,-0.07855256646871567,0.00017357384786009789
9,0.9319349527359009,0.5796244144439697,-1.3190391063690186,0.983735203742981,0.971723735332489,0.4885357618331909,-1.284087061882019,0.9700400829315186,0.990023136138916,0.4890539050102234,-1.2836896181106567,0.9707229733467102,1.007556676864624,0.4903152883052826,-1.2838547229766846,0.9641497731208801,0.9130050539970398,0.47876912355422974,-1.3118213415145874,0.9812881946563721,0.8892192840576172,0.47332942485809326,-1.3112565279006958,0.9841640591621399,0.8630013465881348,0.46917372941970825,-1.3114240169525146,0.9838980436325073,1.013216257095337,0.4986880421638489,-0.8275607228279114,0.9728763699531555,0.8061437606811523,0.4667031466960907,-0.9431263208389282,0.9937565326690674,0.9492621421813965,0.6590391993522644,-1.1345500946044922,0.9900293350219727,0.878959059715271,0.6462657451629639,-1.1637531518936157,0.9960377812385559,1.0372042655944824,0.7748395800590515,-0.426207959651947,0.9848402142524719,0.5950877070426941,0.7711025476455688,-0.725500762462616,0.9977678656578064,1.1492971181869507,1.1878981590270996,-0.08926014602184296,0.09045600891113281,0.44998079538345337,1.0468504428863525,-0.6431174874305725,0.6540257334709167,1.122074007987976,1.2930485010147095,-0.22816114127635956,0.029508257284760475,0.4626638889312744,1.5894569158554077,-0.9292891621589661,0.20868922770023346,1.1361008882522583,1.392709732055664,-0.29072803258895874,0.03683340176939964,0.44119080901145935,1.718990445137024,-1.0210378170013428,0.18162380158901215,1.1247410774230957,1.3830013275146484,-0.3385215997695923,0.0501091293990612,0.4908224940299988,1.689363956451416,-1.1076221466064453,0.2324526607990265,1.1012396812438965,1.3502367734909058,-0.2534657418727875,0.05491042882204056,0.512719452381134,1.6410619020462036,-0.9686203002929688,0.2338467240333557,0.9426565170288086,1.6257777214050293,-0.011682187207043171,0.0008688168018124998,0.6173307299613953,1.5998778343200684,0.015507332980632782,0.0011834773467853665,0.8923395872116089,2.3234751224517822,0.06883367151021957,0.0011742031201720238,0.6070986390113831,2.31070876121521,0.09778062999248505,0.0006683279643766582,0.8533666729927063,2.9748263359069824,0.703863263130188,0.0002721517230384052,0.5861241817474365,2.9365146160125732,0.5646544694900513,5.324789526639506e-05,0.8465505838394165,3.0666098594665527,0.7300073504447937,0.00020708645752165467,0.570627748966217,3.0240156650543213,0.596947968006134,0.00014293058484327048,0.8172484636306763,3.1916210651397705,0.13764408230781555,0.00029012709273956716,0.6273386478424072,3.1553399562835693,-0.106662318110466,0.0001788412919268012
